filename,width,height,class,xmin,ymin,xmax,ymax
2019_08_02_04_08_39_test7_jpg.rf.e47d70b3fc47f44db869802121edd84e.jpg,2048,351,Weedbgone,934,80,1129,351
2019_08_02_04_08_39_test7_jpg.rf.e47d70b3fc47f44db869802121edd84e.jpg,2048,351,Weedbgone,1085,71,1311,351
2019_08_02_04_08_39_test7_jpg.rf.e47d70b3fc47f44db869802121edd84e.jpg,2048,351,Weedbgone,783,92,950,351
2019_08_02_04_08_39_test7_jpg.rf.e47d70b3fc47f44db869802121edd84e.jpg,2048,351,roundup,335,101,507,351
2019_08_02_04_08_39_test7_jpg.rf.e47d70b3fc47f44db869802121edd84e.jpg,2048,351,roundup,182,99,342,351
2019_08_02_04_08_39_test7_jpg.rf.e47d70b3fc47f44db869802121edd84e.jpg,2048,351,roundup,498,105,684,351
2019_08_02_04_08_39_test7_jpg.rf.e47d70b3fc47f44db869802121edd84e.jpg,2048,351,spectracide,1370,41,1578,326
2019_08_02_04_08_39_test7_jpg.rf.e47d70b3fc47f44db869802121edd84e.jpg,2048,351,spectracide,1560,44,1747,322
2019_08_02_04_08_39_test7_jpg.rf.e47d70b3fc47f44db869802121edd84e.jpg,2048,351,spectracide,1735,44,1938,321
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clorox_blue,731,229,854,484
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clorox_blue,851,226,964,485
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clorox_purple,960,229,1076,481
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clorox_purple,1066,229,1159,481
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clorox_purple,1155,234,1241,476
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clorox_red,1243,238,1385,461
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clorox_red,1365,238,1431,463
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep_green,285,1056,423,1345
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep_green,414,1026,535,1310
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clr_white,526,1023,649,1283
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clr_white,642,1006,748,1266
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clr,728,978,834,1235
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clr,830,957,921,1205
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,drano,826,1270,990,1520
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,kaboom_nodrip,834,611,955,864
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,kaboom_nodrip,944,602,1037,855
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep,1030,581,1131,831
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep,1120,573,1201,821
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,kaboom_heavy,1196,573,1290,818
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,kaboom_heavy,1289,573,1373,796
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,kaboom_heavy,1372,563,1448,786
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,kaboom_heavy,1443,558,1514,773
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,works,1513,560,1658,769
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep_variant,1604,817,1671,1018
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep_variant,1665,815,1732,1008
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,lysol,1783,808,1847,984
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clorox_dblue,1463,861,1537,1052
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,clorox_dblue,1539,848,1601,1035
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep10min,1131,1242,1205,1435
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep10min,1208,1212,1265,1398
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep10minblack,1269,1189,1319,1382
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep10minblack,1316,1178,1383,1365
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep10minbig,1423,1123,1548,1319
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,zep10minbig,1535,1088,1628,1277
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,magic,1258,876,1346,1111
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,magic,1339,867,1425,1093
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,magic,1411,849,1461,1062
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,wetforget,1019,935,1183,1175
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,wetforget,925,947,1016,1190
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,scrubbing_mega,199,683,314,974
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,scrubbing_mega,284,683,385,952
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,scrubbing,397,636,547,927
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,scrubbing,523,627,619,902
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,scrubbing,603,621,729,886
test10_jpg.rf.0aba306850246bec521e90ed18f69396.jpg,2048,1536,scrubbing,723,624,851,879
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,weedbgone_thin,570,86,720,393
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,weedbgone_thin,700,96,820,393
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,weedbgone_thin,825,92,956,392
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,spectracide_thin,951,95,1071,383
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,spectracide_thin,1069,92,1189,392
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,spectracide_thin,1180,93,1306,383
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,roundup_thin_var,1314,83,1413,383
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,roundup_thin_var,1407,84,1494,388
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,allinone_var,1511,103,1624,386
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,allinone_var,1603,120,1716,378
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,weedbgone_thin_var,1718,86,1824,381
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,weedbgone_thin_var,1836,86,1921,381
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,weedbgone_thin_var,1921,90,2045,378
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,allinone,314,91,450,384
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,allinone,441,90,549,390
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,roundup_thin,167,93,293,388
2019_08_02_06_22_16_ex2_jpg.rf.9541503e47f8f29994d0030a405f78e8.jpg,2048,412,roundup_thin,40,107,157,388
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,roundup_thin,170,344,328,638
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,roundup_thin,335,354,502,644
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,allinone,509,362,638,638
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,allinone,643,378,758,636
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,weedbgone_thin,774,377,906,640
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,weedbgone_thin,904,395,1014,646
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,weedbgone_thin,1011,394,1118,637
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide_thin,1116,391,1222,633
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide_thin,1223,400,1309,637
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,Weedbgone,1306,404,1406,635
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,roundup_thin_var,1411,403,1471,625
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,roundup_thin_var,1462,401,1535,631
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,allinone_var,1543,432,1612,635
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,allinone_var,1606,438,1670,626
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,weedbgone_thin_var,1676,418,1744,625
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,weedbgone_thin_var,1736,416,1799,622
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,weedbgone_thin_var,1801,415,1867,621
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide_thin_var,1858,430,1932,622
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide_thin_var,1923,430,1967,619
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,roundup,200,740,413,1040
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,roundup,423,738,616,1017
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,bayer,622,738,837,997
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,bayer,838,718,1039,985
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,Weedbgone,1047,704,1210,945
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide,1350,696,1485,937
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide,1470,692,1597,923
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracidepacket,1655,676,1838,889
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracidepacket,1836,660,1939,885
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,roundup,314,1176,523,1449
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,roundup,555,1149,740,1410
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,roundup,758,1109,951,1376
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,Weedbgone,1085,1047,1236,1296
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,Weedbgone,1222,1055,1371,1262
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,Weedbgone,1364,1031,1519,1234
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,Weedbgone,1338,1276,1491,1487
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,Weedbgone,1191,1304,1334,1513
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,Weedbgone,1039,1340,1184,1536
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide,1575,975,1690,1182
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide,1695,961,1802,1160
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide,1803,947,1896,1132
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide,1565,1250,1636,1411
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide,1643,1240,1752,1377
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,spectracide,1759,1209,1854,1348
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,allinone,138,0,284,214
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,allinone,269,0,407,222
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,allinone,401,4,541,240
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,allinone,1028,22,1138,284
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,allinone,1132,35,1228,297
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,turfbuilder,528,1,679,252
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,turfbuilder,658,0,801,258
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,stagreen,796,61,915,261
2019_08_02_04_08_39_test6_jpg.rf.1d1541cca29ca349002490c5eef6426e.jpg,2048,1536,stagreen,918,75,1030,281
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,zep_orange,722,69,861,323
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,zep_green_big,890,73,1023,325
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,zep_green_big,1019,74,1143,325
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,mrclean_green,1145,79,1287,324
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,dawn_orange,1286,75,1432,323
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,dawn_orange,1434,83,1590,324
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,dawn_orange,1590,79,1734,324
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,zep_weird,1732,70,1858,326
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,zep_weird,1858,70,2004,328
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,dawn_purple,311,80,473,322
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,dawn_purple,171,77,313,322
2022_03_22_04_58_20_test16_jpg.rf.3eb52bb657aa82c1e37684a53ef0cfc9.jpg,2048,353,dawn_purple,36,78,174,315
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,allinone,506,352,637,645
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,allinone,642,370,751,637
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,allinone,1030,35,1137,294
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,allinone,1132,47,1239,298
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,allinone,402,1,527,242
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,allinone,283,1,410,226
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,allinone,147,1,280,210
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,allinone_var,1545,422,1616,631
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,allinone_var,1615,426,1678,629
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,weedbgone_thin,778,378,905,647
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,weedbgone_thin,894,380,1029,633
