filename,width,height,class,xmin,ymin,xmax,ymax
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,weedbgone_thin,1014,394,1115,627
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide_thin,1112,384,1225,633
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide_thin,1223,398,1308,629
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide_thin,1305,408,1400,635
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,roundup_thin,337,352,492,641
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,roundup_thin,179,344,336,643
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,roundup_thin_var,1403,400,1466,631
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,roundup_thin_var,1481,404,1544,629
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,weedbgone_thin_var,1687,416,1738,631
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,weedbgone_thin_var,1743,414,1800,627
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,weedbgone_thin_var,1797,418,1872,631
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide_thin_var,1875,422,1920,627
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide_thin_var,1929,428,1974,617
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,Weedbgone,1042,716,1217,943
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,Weedbgone,1066,1066,1229,1275
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,Weedbgone,1239,1060,1380,1271
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,Weedbgone,1383,1028,1516,1239
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,Weedbgone,1054,1359,1193,1536
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,Weedbgone,1203,1319,1322,1494
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,Weedbgone,1335,1281,1482,1480
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,roundup,422,748,631,1009
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,roundup,209,740,410,1049
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,roundup,320,1163,537,1466
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,roundup,558,1137,763,1416
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide,1361,700,1486,931
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide,1473,702,1596,913
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracidepacket,1659,666,1848,881
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracidepacket,1821,674,1980,883
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,bayer,604,736,841,999
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,bayer,828,716,1045,967
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide,1582,971,1687,1171
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide,1697,988,1796,1141
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide,1805,957,1906,1124
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide,1558,1260,1634,1405
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide,1645,1219,1753,1402
test11_jpg.rf.fbd37c2cb8668e85277b38edef97b135.jpg,2048,1536,spectracide,1758,1203,1857,1363
2019_08_27_08_26_20_ex1_jpg.rf.a43b7ee1052d6e04a4be76422bd36dd3.jpg,2048,520,roundup,269,157,507,516
2019_08_27_08_26_20_ex1_jpg.rf.a43b7ee1052d6e04a4be76422bd36dd3.jpg,2048,520,roundup,508,153,752,520
2019_08_27_08_26_20_ex1_jpg.rf.a43b7ee1052d6e04a4be76422bd36dd3.jpg,2048,520,roundup,758,159,1020,520
2019_08_27_08_26_20_ex1_jpg.rf.a43b7ee1052d6e04a4be76422bd36dd3.jpg,2048,520,Weedbgone,1188,129,1435,520
2019_08_27_08_26_20_ex1_jpg.rf.a43b7ee1052d6e04a4be76422bd36dd3.jpg,2048,520,Weedbgone,1413,112,1678,510
2019_08_27_08_26_20_ex1_jpg.rf.a43b7ee1052d6e04a4be76422bd36dd3.jpg,2048,520,Weedbgone,1661,115,1935,507
2020_01_14_11_17_34_ex3_jpg.rf.36bdcf7e591faca48ef5941c0afbb520.jpg,2048,379,zep_green_big,812,78,951,346
2020_01_14_11_17_34_ex3_jpg.rf.36bdcf7e591faca48ef5941c0afbb520.jpg,2048,379,zep_green_big,941,72,1069,348
2020_01_14_11_17_34_ex3_jpg.rf.36bdcf7e591faca48ef5941c0afbb520.jpg,2048,379,zep_orange,622,72,801,340
2020_01_14_11_17_34_ex3_jpg.rf.36bdcf7e591faca48ef5941c0afbb520.jpg,2048,379,mrclean_green,1074,78,1223,346
2020_01_14_11_17_34_ex3_jpg.rf.36bdcf7e591faca48ef5941c0afbb520.jpg,2048,379,mrclean_green,1224,77,1393,357
2020_01_14_11_17_34_ex3_jpg.rf.36bdcf7e591faca48ef5941c0afbb520.jpg,2048,379,dawn_orange,1395,76,1555,365
2020_01_14_11_17_34_ex3_jpg.rf.36bdcf7e591faca48ef5941c0afbb520.jpg,2048,379,dawn_orange,1550,68,1728,357
2020_01_14_11_17_34_ex3_jpg.rf.36bdcf7e591faca48ef5941c0afbb520.jpg,2048,379,zep_weird,1703,75,1842,351
2020_01_14_11_17_34_ex3_jpg.rf.36bdcf7e591faca48ef5941c0afbb520.jpg,2048,379,zep_weird,1847,65,1981,359
2020_01_14_11_17_34_ex3_jpg.rf.36bdcf7e591faca48ef5941c0afbb520.jpg,2048,379,dawn_purple,182,82,360,332
2020_01_14_11_17_34_ex3_jpg.rf.36bdcf7e591faca48ef5941c0afbb520.jpg,2048,379,dawn_purple,30,77,183,345
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona,140,143,272,410
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona,269,142,394,405
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona,393,143,512,402
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona,515,143,634,397
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona_white,635,143,752,399
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona_white,751,144,864,395
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona_white,859,138,978,393
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona_white,973,142,1096,391
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona_blue,1094,143,1223,396
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona_blue,1222,142,1359,397
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona_blue,1352,145,1463,389
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona_spray_thin_b,1453,94,1557,390
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona_spray_thin_b,1562,101,1668,387
2022_03_22_04_58_20_test14_jpg.rf.f01a9447a020c7024e95e4fe4d1b7021.jpg,2048,436,bona_spray_thin_g,1720,74,1845,379
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,folex,149,958,243,1178
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,folex,7,957,103,1175
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,folex,90,955,164,1175
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,folex_big,280,1231,425,1479
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,folex_big,422,1216,530,1456
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_variant,1,602,102,859
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_variant,95,605,213,857
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_variant,229,595,313,833
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_carpt,298,595,406,854
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_carpt,403,597,501,854
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_carpt,496,593,590,848
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_carpt,586,603,689,850
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve,895,613,1016,841
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve,688,609,801,842
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve,805,616,906,824
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve,1335,599,1448,820
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve,1438,605,1541,816
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve_big,791,1230,936,1455
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve_big,944,1233,1087,1449
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve_big,1074,1235,1211,1446
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve_big,1208,1223,1343,1444
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona,569,562,682,765
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona,667,561,769,762
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona,767,557,862,757
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona,862,558,958,757
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_blue,1314,547,1418,749
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_blue,1410,545,1516,746
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_white,1515,546,1605,744
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_white,956,555,1047,753
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_white,1044,554,1135,750
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_white,1131,553,1223,752
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_white,1219,548,1312,747
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge,134,563,217,764
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge,197,566,269,765
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge,247,564,320,766
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge,300,566,376,766
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,1353,803,1505,1032
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_blue,1267,840,1355,1046
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_blue,1180,851,1268,1053
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_green,1023,843,1102,1035
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_green,1102,840,1181,1034
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,805,1110,973,1339
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,967,1107,1105,1304
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,1114,1128,1263,1331
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,1263,1114,1418,1340
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,1418,1121,1574,1344
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,once_n_done,1653,856,1742,1055
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,once_n_done,1736,855,1845,1031
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,once_n_done,1568,1085,1705,1314
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_thin_g,1789,491,1896,740
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_thin_b,1664,478,1752,743
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_thin_b,1597,496,1675,734
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_red,1421,182,1516,408
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_red,1519,182,1612,407
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_red,1612,188,1706,409
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_red,1697,186,1765,405
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,old_english_polish,428,214,526,414
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,old_english_polish,327,213,431,414
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,old_english_polish,234,211,350,419
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,old_english_polish,152,212,267,415
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,old_english_polish,69,212,186,412
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_gold,798,869,855,1070
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_gold,859,863,918,1062
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_gold,921,863,979,1060
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_gold,699,866,764,1063
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_gold,764,864,805,1053
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_spray,604,857,704,1062
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_spray,503,862,601,1072
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge_packet,693,198,803,418
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge_packet,793,195,901,413
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge_packet,896,196,1002,416
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge_packet,994,192,1104,415
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge_packet,1106,202,1229,417
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_blue,744,228,853,483
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_blue,853,226,967,484
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_purple,965,230,1086,484
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_purple,1065,243,1156,469
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_purple,1147,236,1249,465
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_red,1242,223,1386,462
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,kaboom_nodrip,939,602,1050,848
